time,x,y,yaw,v_actual,v_cmd,e_y,e_psi,curvature_ref,delta_feedback,delta_feedforward,delta_cmd,lqr_k_y,lqr_k_psi,closest_idx,segment_idx,segment_t,compute_time_ms
1778841316.914194,0.567065,0.452219,-0.009413,0.500000,0.500000,0.004989,-0.009135,0.125844,0.006668,0.033224,0.039892,1.988990,1.816259,95,94,0.744972,4.567708
1778841316.918192,0.567065,0.452219,-0.009413,0.500000,0.500000,0.004989,-0.009135,0.125844,0.006668,0.033224,0.039892,1.988998,1.816263,95,94,0.744972,4.234353
1778841316.922348,0.572065,0.452173,-0.008685,0.500000,0.500000,0.004951,-0.009023,0.127423,0.006541,0.033640,0.040181,1.988564,1.816025,95,94,0.884755,4.235427
1778841316.926192,0.572065,0.452173,-0.008685,0.500000,0.500000,0.004951,-0.009023,0.127423,0.006541,0.033640,0.040181,1.989422,1.816497,95,94,0.884755,4.560951
1778841316.930192,0.572065,0.452173,-0.008685,0.500000,0.500000,0.004951,-0.009023,0.127423,0.006541,0.033640,0.040181,1.988994,1.816261,95,94,0.884755,4.444321
1778841316.938197,0.577065,0.452132,-0.007958,0.500000,0.500000,0.004912,-0.008923,0.128968,0.006435,0.034048,0.040483,1.978032,1.810229,95,95,0.025170,4.381480
1778841316.942350,0.582065,0.452094,-0.007230,0.500000,0.500000,0.004858,-0.008863,0.130317,0.006434,0.034403,0.040837,1.988571,1.816029,95,95,0.164949,4.484075
1778841316.946193,0.582065,0.452094,-0.007230,0.500000,0.500000,0.004858,-0.008863,0.130317,0.006434,0.034403,0.040837,1.989426,1.816499,95,95,0.164949,4.419843
1778841316.950192,0.582065,0.452094,-0.007230,0.500000,0.500000,0.004858,-0.008863,0.130317,0.006434,0.034403,0.040837,1.988995,1.816262,95,95,0.164949,4.642351
1778841316.954192,0.587065,0.452060,-0.006503,0.500000,0.500000,0.004809,-0.008803,0.131665,0.006425,0.034759,0.041183,1.988992,1.816260,95,95,0.304728,4.493619
1778841316.962347,0.592065,0.452029,-0.005776,0.500000,0.500000,0.004762,-0.008743,0.133013,0.006408,0.035114,0.041523,1.977624,1.810005,95,95,0.444509,4.567827
1778841316.966193,0.592065,0.452029,-0.005776,0.500000,0.500000,0.004762,-0.008743,0.133013,0.006409,0.035114,0.041523,1.989413,1.816492,95,95,0.444509,4.618119
1778841316.970198,0.592065,0.452029,-0.005776,0.500000,0.500000,0.004762,-0.008743,0.133013,0.006409,0.035114,0.041523,1.988980,1.816253,95,95,0.444509,4.359660
1778841316.974194,0.597064,0.452002,-0.005048,0.500000,0.500000,0.004719,-0.008684,0.134362,0.006385,0.035470,0.041855,1.989005,1.816267,96,95,0.584290,4.203114
1778841316.978195,0.597064,0.452002,-0.005048,0.500000,0.500000,0.004719,-0.008684,0.134362,0.006385,0.035470,0.041855,1.988990,1.816259,96,95,0.584290,4.204935
1778841316.982385,0.602064,0.451978,-0.004321,0.500000,0.500000,0.004680,-0.008624,0.135710,0.006355,0.035825,0.042180,1.988472,1.815974,96,95,0.724073,4.257551
1778841316.986194,0.602064,0.451978,-0.004321,0.500000,0.500000,0.004680,-0.008624,0.135710,0.006355,0.035825,0.042180,1.989516,1.816548,96,95,0.724073,4.277498
1778841316.994194,0.607064,0.451959,-0.003593,0.500000,0.500000,0.004645,-0.008564,0.137059,0.006316,0.036181,0.042497,1.978047,1.810237,96,95,0.863856,4.487494
1778841316.998194,0.607064,0.451959,-0.003593,0.500000,0.500000,0.004645,-0.008564,0.137059,0.006317,0.036181,0.042497,1.988995,1.816262,96,95,0.863856,4.331490
1778841317.002351,0.612064,0.451942,-0.002866,0.500000,0.500000,0.004612,-0.008508,0.138379,0.006281,0.036529,0.042809,1.988561,1.816023,96,96,0.004278,4.242007
1778841317.006196,0.612064,0.451942,-0.002866,0.500000,0.500000,0.004612,-0.008508,0.138379,0.006281,0.036529,0.042809,1.989420,1.816495,96,96,0.004278,4.263014
1778841317.010192,0.612064,0.451942,-0.002866,0.500000,0.500000,0.004612,-0.008508,0.138379,0.006281,0.036529,0.042809,1.989003,1.816266,96,96,0.004278,4.295075
1778841317.014192,0.617064,0.451930,-0.002138,0.500000,0.500000,0.004559,-0.008477,0.138592,0.006328,0.036585,0.042913,1.988991,1.816259,96,96,0.144057,4.343332
1778841317.018192,0.617064,0.451930,-0.002138,0.500000,0.500000,0.004559,-0.008477,0.138592,0.006328,0.036585,0.042913,1.988994,1.816261,96,96,0.144057,4.313541
1778841317.022348,0.622064,0.451921,-0.001411,0.500000,0.500000,0.004510,-0.008445,0.138805,0.006369,0.036641,0.043010,1.988565,1.816025,96,96,0.283836,4.644829
1778841317.030200,0.622064,0.451921,-0.001411,0.500000,0.500000,0.004510,-0.008445,0.138805,0.006367,0.036641,0.043008,1.978450,1.810459,96,96,0.283836,4.298292
1778841317.034200,0.627064,0.451916,-0.000683,0.500000,0.500000,0.004464,-0.008413,0.139019,0.006401,0.036697,0.043099,1.988992,1.816260,96,96,0.423617,4.426425
1778841317.038193,0.627064,0.451916,-0.000683,0.500000,0.500000,0.004464,-0.008413,0.139019,0.006401,0.036697,0.043099,1.989011,1.816271,96,96,0.423617,4.321018
1778841317.042347,0.632064,0.451914,0.000044,0.500000,0.500000,0.004422,-0.008381,0.139232,0.006428,0.036754,0.043181,1.988572,1.816029,97,96,0.563399,4.452181
1778841317.046192,0.632064,0.451914,0.000044,0.500000,0.500000,0.004422,-0.008381,0.139232,0.006428,0.036754,0.043181,1.989418,1.816494,97,96,0.563399,4.349201
1778841317.050191,0.632064,0.451914,0.000044,0.500000,0.500000,0.004422,-0.008381,0.139232,0.006428,0.036754,0.043181,1.988994,1.816261,97,96,0.563399,4.188498
1778841317.054195,0.637064,0.451916,0.000772,0.500000,0.500000,0.004384,-0.008349,0.139445,0.006446,0.036810,0.043256,1.988984,1.816256,97,96,0.703181,4.428256
1778841317.062377,0.642064,0.451922,0.001499,0.500000,0.500000,0.004349,-0.008318,0.139659,0.006455,0.036866,0.043321,1.977550,1.809964,97,96,0.842965,4.297943
1778841317.066200,0.642064,0.451922,0.001499,0.500000,0.500000,0.004349,-0.008318,0.139659,0.006458,0.036866,0.043324,1.989477,1.816527,97,96,0.842965,4.320210
1778841317.070192,0.642064,0.451922,0.001499,0.500000,0.500000,0.004349,-0.008318,0.139659,0.006458,0.036866,0.043324,1.989017,1.816274,97,96,0.842965,4.239602
1778841317.074194,0.647064,0.451931,0.002226,0.500000,0.500000,0.004318,-0.008286,0.139872,0.006462,0.036922,0.043384,1.988985,1.816256,97,96,0.982749,4.288893
1778841317.078193,0.647064,0.451931,0.002226,0.500000,0.500000,0.004318,-0.008286,0.139872,0.006462,0.036922,0.043384,1.988998,1.816263,97,96,0.982749,4.286911
1778841317.082358,0.652064,0.451944,0.002954,0.500000,0.500000,0.004268,-0.008243,0.138948,0.006483,0.036679,0.043162,1.988539,1.816011,97,97,0.123132,4.252761
1778841317.086192,0.652064,0.451944,0.002954,0.500000,0.500000,0.004268,-0.008243,0.138948,0.006484,0.036679,0.043162,1.989448,1.816511,97,97,0.123132,4.551890
1778841317.090193,0.652064,0.451944,0.002954,0.500000,0.500000,0.004268,-0.008243,0.138948,0.006484,0.036679,0.043162,1.988992,1.816260,97,97,0.123132,4.452531
1778841317.098197,0.657064,0.451961,0.003681,0.500000,0.500000,0.004219,-0.008196,0.137869,0.006491,0.036394,0.042886,1.978034,1.810230,97,97,0.262912,4.208994
1778841317.102349,0.662064,0.451981,0.004409,0.500000,0.500000,0.004174,-0.008149,0.136790,0.006499,0.036110,0.042609,1.988577,1.816032,97,97,0.402692,4.473765
1778841317.106192,0.662064,0.451981,0.004409,0.500000,0.500000,0.004174,-0.008149,0.136790,0.006499,0.036110,0.042609,1.989422,1.816496,97,97,0.402692,4.317435
1778841317.110193,0.662064,0.451981,0.004409,0.500000,0.500000,0.004174,-0.008149,0.136790,0.006499,0.036110,0.042609,1.988991,1.816259,97,97,0.402692,4.302253
1778841317.114192,0.667064,0.452005,0.005136,0.500000,0.500000,0.004132,-0.008102,0.135710,0.006496,0.035825,0.042321,1.988994,1.816261,98,97,0.542474,4.358207
1778841317.118192,0.667064,0.452005,0.005136,0.500000,0.500000,0.004132,-0.008102,0.135710,0.006496,0.035825,0.042321,1.988995,1.816262,98,97,0.542474,4.352664
1778841317.122343,0.672064,0.452032,0.005864,0.500000,0.500000,0.004094,-0.008054,0.134631,0.006486,0.035541,0.042026,1.988579,1.816033,98,97,0.682257,4.556368
1778841317.130198,0.672064,0.452032,0.005864,0.500000,0.500000,0.004094,-0.008054,0.134631,0.006482,0.035541,0.042023,1.978440,1.810454,98,97,0.682257,4.346542
1778841317.134194,0.677064,0.452064,0.006591,0.500000,0.500000,0.004060,-0.008007,0.133552,0.006468,0.035256,0.041724,1.989004,1.816267,98,97,0.822040,4.404187
1778841317.138193,0.677064,0.452064,0.006591,0.500000,0.500000,0.004060,-0.008007,0.133552,0.006468,0.035256,0.041724,1.988996,1.816262,98,97,0.822040,4.239085
1778841317.142345,0.682064,0.452098,0.007319,0.500000,0.500000,0.004029,-0.007960,0.132473,0.006443,0.034972,0.041415,1.988576,1.816031,98,97,0.961824,4.243337
1778841317.146192,0.682064,0.452098,0.007319,0.500000,0.500000,0.004029,-0.007960,0.132473,0.006444,0.034972,0.041415,1.989412,1.816491,98,97,0.961824,4.250383
1778841317.150194,0.682064,0.452098,0.007319,0.500000,0.500000,0.004029,-0.007960,0.132473,0.006443,0.034972,0.041415,1.988988,1.816258,98,97,0.961824,4.503210
1778841317.154195,0.687064,0.452137,0.008046,0.500000,0.500000,0.003985,-0.007882,0.131094,0.006389,0.034608,0.040997,1.988990,1.816259,98,98,0.102136,4.468861
1778841317.162348,0.692064,0.452179,0.008774,0.500000,0.500000,0.003938,-0.007788,0.129610,0.006310,0.034217,0.040527,1.977630,1.810008,98,98,0.241916,4.313320
1778841317.166193,0.692064,0.452179,0.008774,0.500000,0.500000,0.003938,-0.007788,0.129610,0.006314,0.034217,0.040531,1.989416,1.816493,98,98,0.241916,4.230756
1778841317.170193,0.692064,0.452179,0.008774,0.500000,0.500000,0.003938,-0.007788,0.129610,0.006314,0.034217,0.040531,1.988994,1.816261,98,98,0.241916,4.379295
1778841317.174197,0.697063,0.452225,0.009501,0.500000,0.500000,0.003894,-0.007695,0.128126,0.006231,0.033826,0.040056,1.988982,1.816254,98,98,0.381697,4.217903
1778841317.186192,0.702063,0.452274,0.010228,0.500000,0.500000,0.003854,-0.007602,0.126642,0.006134,0.033434,0.039568,1.967174,1.804244,99,98,0.521479,4.625784
1778841317.190192,0.702063,0.452274,0.010228,0.500000,0.500000,0.003854,-0.007602,0.126642,0.006141,0.033434,0.039576,1.988993,1.816261,99,98,0.521479,4.530088
1778841317.198195,0.707063,0.452327,0.010956,0.500000,0.500000,0.003818,-0.007509,0.125158,0.006040,0.033043,0.039083,1.978039,1.810233,99,98,0.661262,4.287487
1778841317.202344,0.712062,0.452383,0.011683,0.500000,0.500000,0.003786,-0.007416,0.123674,0.005940,0.032652,0.038591,1.988583,1.816035,99,98,0.801046,4.323142
1778841317.206192,0.712062,0.452383,0.011683,0.500000,0.500000,0.003786,-0.007416,0.123674,0.005940,0.032652,0.038591,1.989410,1.816490,99,98,0.801046,4.248737
1778841317.210192,0.712062,0.452383,0.011683,0.500000,0.500000,0.003786,-0.007416,0.123674,0.005940,0.032652,0.038591,1.988994,1.816261,99,98,0.801046,4.303619
1778841317.214193,0.717062,0.452444,0.012411,0.500000,0.500000,0.003757,-0.007323,0.122190,0.005828,0.032260,0.038088,1.988990,1.816259,99,98,0.940830,4.453429
1778841317.218195,0.717062,0.452444,0.012411,0.500000,0.500000,0.003757,-0.007323,0.122190,0.005828,0.032260,0.038088,1.988986,1.816257,99,98,0.940830,4.504848
1778841317.222345,0.722062,0.452507,0.013138,0.500000,0.500000,0.003719,-0.007201,0.120687,0.005682,0.031864,0.037546,1.988581,1.816034,99,99,0.081067,4.770333
1778841317.230196,0.722062,0.452507,0.013138,0.500000,0.500000,0.003719,-0.007201,0.120687,0.005679,0.031864,0.037543,1.978454,1.810462,99,99,0.081067,4.490202
1778841317.234198,0.727061,0.452575,0.013866,0.500000,0.500000,0.003676,-0.007054,0.119180,0.005501,0.031466,0.036968,1.988987,1.816257,99,99,0.220848,4.274198
1778841317.238194,0.727061,0.452575,0.013866,0.500000,0.500000,0.003676,-0.007054,0.119180,0.005501,0.031466,0.036968,1.989003,1.816266,99,99,0.220848,4.214647
1778841317.242344,0.732061,0.452646,0.014593,0.500000,0.500000,0.003636,-0.006907,0.117673,0.005314,0.031069,0.036383,1.988583,1.816035,99,99,0.360630,4.198928
1778841317.246193,0.732061,0.452646,0.014593,0.500000,0.500000,0.003636,-0.006907,0.117673,0.005314,0.031069,0.036383,1.989407,1.816488,99,99,0.360630,4.377494
1778841317.250192,0.732061,0.452646,0.014593,0.500000,0.500000,0.003636,-0.006907,0.117673,0.005314,0.031069,0.036383,1.988996,1.816262,99,99,0.360630,4.383970
1778841317.254197,0.737060,0.452721,0.015321,0.500000,0.500000,0.003600,-0.006761,0.116166,0.005119,0.030671,0.035791,1.988979,1.816253,100,99,0.500413,4.246185
1778841317.262349,0.742060,0.452799,0.016048,0.500000,0.500000,0.003567,-0.006614,0.114658,0.004917,0.030274,0.035191,1.977630,1.810008,100,99,0.640196,4.165499
1778841317.266201,0.742060,0.452799,0.016048,0.500000,0.500000,0.003567,-0.006614,0.114658,0.004918,0.030274,0.035192,1.989399,1.816484,100,99,0.640196,4.229242
1778841317.270200,0.742060,0.452799,0.016048,0.500000,0.500000,0.003567,-0.006614,0.114658,0.004918,0.030274,0.035192,1.988997,1.816263,100,99,0.640196,4.194753
1778841317.274194,0.747059,0.452882,0.016776,0.500000,0.500000,0.003538,-0.006468,0.113151,0.004709,0.029876,0.034585,1.989010,1.816270,100,99,0.779980,4.187434
1778841317.278192,0.747059,0.452882,0.016776,0.500000,0.500000,0.003538,-0.006468,0.113151,0.004709,0.029876,0.034585,1.988997,1.816263,100,99,0.779980,4.368354
1778841317.282347,0.752058,0.452967,0.017503,0.500000,0.500000,0.003513,-0.006321,0.111644,0.004493,0.029478,0.033971,1.988568,1.816027,100,99,0.919765,4.386721
1778841317.286198,0.752058,0.452967,0.017503,0.500000,0.500000,0.003513,-0.006321,0.111644,0.004493,0.029478,0.033971,1.989401,1.816485,100,99,0.919765,4.234335
1778841317.290195,0.752058,0.452967,0.017503,0.500000,0.500000,0.003513,-0.006321,0.111644,0.004493,0.029478,0.033971,1.989001,1.816265,100,99,0.919765,4.245672
1778841317.294194,0.757057,0.453057,0.018230,0.500000,0.500000,0.003483,-0.006153,0.110122,0.004247,0.029077,0.033324,1.988994,1.816261,100,100,0.059936,4.129008
1778841317.302344,0.762056,0.453149,0.018958,0.500000,0.500000,0.003445,-0.005952,0.108590,0.003959,0.028673,0.032632,1.977639,1.810013,100,100,0.199718,4.205381
1778841317.306192,0.762056,0.453149,0.018958,0.500000,0.500000,0.003445,-0.005952,0.108590,0.003957,0.028673,0.032630,1.989409,1.816489,100,100,0.199718,4.158411
1778841317.310192,0.762056,0.453149,0.018958,0.500000,0.500000,0.003445,-0.005952,0.108590,0.003957,0.028673,0.032630,1.988992,1.816260,100,100,0.199718,4.355521
1778841317.314193,0.767056,0.453246,0.019685,0.500000,0.500000,0.003411,-0.005751,0.107059,0.003659,0.028269,0.031928,1.988991,1.816259,100,100,0.339501,4.336487
1778841317.318194,0.767056,0.453246,0.019685,0.500000,0.500000,0.003411,-0.005751,0.107059,0.003659,0.028269,0.031928,1.988989,1.816258,100,100,0.339501,4.382875
1778841317.322347,0.772055,0.453346,0.020413,0.500000,0.500000,0.003381,-0.005550,0.105527,0.003356,0.027865,0.031220,1.988573,1.816030,100,100,0.479285,4.344049
1778841317.326195,0.772055,0.453346,0.020413,0.500000,0.500000,0.003381,-0.005550,0.105527,0.003355,0.027865,0.031220,1.989409,1.816489,100,100,0.479285,4.155109
1778841317.330143,0.772055,0.453346,0.020413,0.500000,0.500000,0.003381,-0.005550,0.105527,0.003355,0.027865,0.031220,1.989136,1.816339,100,100,0.479285,4.170368
1778841317.334194,0.777053,0.453450,0.021140,0.500000,0.500000,0.003354,-0.005349,0.103996,0.003043,0.027461,0.030504,1.988853,1.816184,101,100,0.619069,4.149738
1778841317.342341,0.782052,0.453558,0.021868,0.500000,0.500000,0.003331,-0.005148,0.102464,0.002730,0.027057,0.029787,1.977645,1.810016,101,100,0.758854,4.249409
1778841317.346193,0.782052,0.453558,0.021868,0.500000,0.500000,0.003331,-0.005148,0.102464,0.002725,0.027057,0.029781,1.989399,1.816484,101,100,0.758854,4.446012
1778841317.350195,0.782052,0.453558,0.021868,0.500000,0.500000,0.003331,-0.005148,0.102464,0.002725,0.027057,0.029781,1.988989,1.816258,101,100,0.758854,4.395930
1778841317.354198,0.787051,0.453669,0.022595,0.500000,0.500000,0.003312,-0.004947,0.100933,0.002398,0.026653,0.029051,1.988985,1.816256,101,100,0.898639,4.141224
1778841317.358195,0.787051,0.453669,0.022595,0.500000,0.500000,0.003312,-0.004947,0.100933,0.002398,0.026653,0.029051,1.989000,1.816264,101,100,0.898639,4.168862
1778841317.362355,0.792050,0.453783,0.023323,0.500000,0.500000,0.003290,-0.004735,0.099581,0.002056,0.026296,0.028352,1.988555,1.816020,101,101,0.038753,4.225236
1778841317.366192,0.792050,0.453783,0.023323,0.500000,0.500000,0.003290,-0.004735,0.099581,0.002055,0.026296,0.028351,1.989440,1.816506,101,101,0.038753,4.163791
1778841317.370193,0.792050,0.453783,0.023323,0.500000,0.500000,0.003290,-0.004735,0.099581,0.002056,0.026296,0.028352,1.988990,1.816259,101,101,0.038753,4.145707
1778841317.374194,0.797048,0.453902,0.024050,0.500000,0.500000,0.003261,-0.004491,0.098712,0.001672,0.026066,0.027739,1.988989,1.816258,101,101,0.178536,4.515028
1778841317.382346,0.802047,0.454023,0.024292,0.500000,0.500000,0.003233,-0.004733,0.097842,0.002172,0.025837,0.028009,1.977632,1.810009,101,101,0.318320,4.370035
1778841317.386196,0.802047,0.454023,0.024292,0.500000,0.500000,0.003233,-0.004733,0.097842,0.002165,0.025837,0.028002,1.989406,1.816488,101,101,0.318320,4.143160
1778841317.390193,0.802047,0.454023,0.024292,0.500000,0.500000,0.003233,-0.004733,0.097842,0.002165,0.025837,0.028002,1.989002,1.816266,101,101,0.318320,4.248753
1778841317.394193,0.807045,0.454145,0.024535,0.500000,0.500000,0.003206,-0.004974,0.096973,0.002656,0.025608,0.028264,1.988992,1.816260,101,101,0.458105,4.182358
1778841317.398192,0.807045,0.454145,0.024535,0.500000,0.500000,0.003206,-0.004974,0.096973,0.002656,0.025608,0.028264,1.988994,1.816261,101,101,0.458105,4.323144
1778841317.402346,0.812044,0.454268,0.024777,0.500000,0.500000,0.003181,-0.005215,0.096103,0.003144,0.025378,0.028523,1.988571,1.816029,102,101,0.597889,4.146969
1778841317.406193,0.812044,0.454268,0.024777,0.500000,0.500000,0.003181,-0.005215,0.096103,0.003144,0.025378,0.028522,1.989412,1.816491,102,101,0.597889,4.204641
1778841317.410157,0.812044,0.454268,0.024777,0.500000,0.500000,0.003181,-0.005215,0.096103,0.003144,0.025378,0.028522,1.989092,1.816315,102,101,0.597889,4.404897
1778841317.414195,0.817042,0.454393,0.025019,0.500000,0.500000,0.003157,-0.005456,0.095234,0.003631,0.025149,0.028779,1.988889,1.816203,102,101,0.737673,4.236708
1778841317.422345,0.822041,0.454519,0.025262,0.500000,0.500000,0.003134,-0.005698,0.094364,0.004114,0.024919,0.029033,1.977637,1.810012,102,101,0.877458,4.115753
1778841317.426192,0.822041,0.454519,0.025262,0.500000,0.500000,0.003134,-0.005698,0.094364,0.004114,0.024919,0.029033,1.989412,1.816491,102,101,0.877458,4.281160
1778841317.430192,0.822041,0.454519,0.025262,0.500000,0.500000,0.003134,-0.005698,0.094364,0.004114,0.024919,0.029033,1.988994,1.816261,102,101,0.877458,4.168910
1778841317.434192,0.827039,0.454645,0.025504,0.500000,0.500000,0.003111,-0.005933,0.093312,0.004588,0.024641,0.029230,1.988991,1.816259,102,102,0.017534,4.357649
1778841317.438191,0.827039,0.454645,0.025504,0.500000,0.500000,0.003111,-0.005933,0.093312,0.004588,0.024641,0.029230,1.988995,1.816262,102,102,0.017534,4.236019
1778841317.442341,0.832037,0.454774,0.025746,0.500000,0.500000,0.003074,-0.006117,0.090995,0.004996,0.024030,0.029026,1.988583,1.816035,102,102,0.157316,4.392265
1778841317.446193,0.832037,0.454774,0.025746,0.500000,0.500000,0.003074,-0.006117,0.090995,0.004997,0.024030,0.029027,1.989399,1.816484,102,102,0.157316,4.210459
1778841317.450149,0.832037,0.454774,0.025746,0.500000,0.500000,0.003074,-0.006117,0.090995,0.004997,0.024030,0.029027,1.989112,1.816326,102,102,0.157316,4.110527
1778841317.454195,0.837036,0.454903,0.025989,0.500000,0.500000,0.003037,-0.006301,0.088678,0.005403,0.023418,0.028822,1.988868,1.816192,102,102,0.297099,4.198578
1778841317.462350,0.842034,0.455034,0.026231,0.500000,0.500000,0.003003,-0.006485,0.086361,0.005800,0.022807,0.028607,1.977623,1.810004,102,102,0.436882,4.124182
1778841317.466194,0.842034,0.455034,0.026231,0.500000,0.500000,0.003003,-0.006485,0.086361,0.005807,0.022807,0.028614,1.989422,1.816496,102,102,0.436882,4.251728
1778841317.470192,0.842034,0.455034,0.026231,0.500000,0.500000,0.003003,-0.006485,0.086361,0.005806,0.022807,0.028613,1.988997,1.816263,102,102,0.436882,4.310230
